timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
11/18/2011 4:00,190,0.28,0.2727,0.41,0.1642,1,0,0,4
11/18/2011 5:00,137,0.28,0.2727,0.48,0.194,1,0,0,4
11/18/2011 6:00,111,0.28,0.2727,0.48,0.1642,1,0,0,4
11/18/2011 7:00,97,0.26,0.2727,0.52,0.1045,1,0,0,4
11/18/2011 8:00,59,0.26,0.2727,0.6,0.1343,1,0,0,4
11/19/2011 9:00,53,0.26,0.2576,0.56,0.194,1,0,1,4
11/19/2011 10:00,35,0.26,0.2273,0.52,0.2985,1,0,1,4
11/19/2011 11:00,46,0.24,0.2424,0.56,0.1642,1,0,1,4
11/19/2011 12:00,15,0.26,0.2424,0.48,0.2537,1,0,1,4
11/19/2011 13:00,8,0.26,0.2273,0.48,0.3284,1,0,1,4
11/19/2011 14:00,2,0.24,0.2273,0.56,0.2537,1,0,1,4
11/19/2011 15:00,12,0.24,0.2121,0.6,0.3284,1,0,1,4
11/19/2011 16:00,41,0.24,0.2273,0.6,0.2537,1,0,1,4
11/19/2011 17:00,92,0.26,0.2424,0.56,0.2537,1,0,1,4
11/19/2011 18:00,142,0.28,0.2576,0.52,0.2985,1,0,1,4
11/19/2011 19:00,200,0.32,0.303,0.45,0.2537,1,0,1,4
11/19/2011 20:00,233,0.36,0.3788,0.4,0,1,0,1,4
11/19/2011 21:00,311,0.4,0.4091,0.35,0.2836,1,0,1,4
11/19/2011 22:00,363,0.42,0.4242,0.3,0.2836,1,0,1,4
11/19/2011 23:00,349,0.42,0.4242,0.32,0.2985,1,0,1,4
11/19/2011 0:00,382,0.42,0.4242,0.41,0.194,1,0,1,4
11/19/2011 1:00,287,0.42,0.4242,0.38,0.2985,1,0,1,4
11/19/2011 2:00,232,0.4,0.4091,0.4,0.194,1,0,1,4
11/19/2011 3:00,208,0.38,0.3939,0.46,0.1343,1,0,1,4
11/19/2011 4:00,182,0.34,0.3333,0.71,0.1343,2,0,1,4
11/19/2011 5:00,163,0.36,0.3636,0.57,0.1045,2,0,1,4
11/19/2011 6:00,108,0.36,0.3485,0.62,0.194,2,0,1,4
11/19/2011 7:00,106,0.38,0.3939,0.62,0.1642,2,0,1,4
11/19/2011 8:00,93,0.38,0.3939,0.62,0.2239,1,0,1,4
11/20/2011 9:00,93,0.38,0.3939,0.66,0.1642,1,0,1,4
11/20/2011 10:00,84,0.4,0.4091,0.62,0.2537,1,0,1,4
11/20/2011 11:00,56,0.4,0.4091,0.62,0.2836,1,0,1,4
11/20/2011 12:00,37,0.4,0.4091,0.66,0.2836,2,0,1,4
11/20/2011 13:00,12,0.4,0.4091,0.71,0.2836,2,0,1,4
11/20/2011 14:00,4,0.42,0.4242,0.67,0.2836,2,0,1,4
11/20/2011 15:00,9,0.42,0.4242,0.67,0.2537,2,0,1,4
11/20/2011 16:00,23,0.42,0.4242,0.67,0.2239,1,0,1,4
11/20/2011 17:00,65,0.42,0.4242,0.71,0.2836,2,0,1,4
11/20/2011 18:00,138,0.44,0.4394,0.72,0.1642,1,0,1,4
11/20/2011 19:00,229,0.44,0.4394,0.72,0.1045,2,0,1,4
11/20/2011 20:00,286,0.5,0.4848,0.63,0.1045,2,0,1,4
11/20/2011 21:00,304,0.5,0.4848,0.63,0.1343,2,0,1,4
11/20/2011 22:00,369,0.54,0.5152,0.6,0.194,2,0,1,4
11/20/2011 23:00,363,0.52,0.5,0.63,0.2537,1,0,1,4
11/20/2011 0:00,351,0.52,0.5,0.68,0.194,2,0,1,4
11/20/2011 1:00,306,0.52,0.5,0.63,0.1343,2,0,1,4
11/20/2011 2:00,203,0.52,0.5,0.63,0.194,2,0,1,4
11/20/2011 3:00,145,0.54,0.5152,0.64,0.194,2,0,1,4
11/20/2011 4:00,157,0.5,0.4848,0.72,0.1045,2,0,1,4
11/20/2011 5:00,113,0.52,0.5,0.68,0.1045,2,0,1,4
11/20/2011 6:00,105,0.48,0.4697,0.77,0.0896,2,0,1,4
11/20/2011 7:00,40,0.46,0.4545,0.88,0.0896,3,0,1,4
11/20/2011 8:00,28,0.46,0.4545,0.88,0.0896,3,0,1,4
11/21/2011 9:00,17,0.46,0.4545,0.94,0,2,0,0,4
11/21/2011 10:00,12,0.46,0.4545,0.94,0.194,3,0,0,4
11/21/2011 11:00,3,0.44,0.4394,1,0.194,3,0,0,4
11/21/2011 12:00,4,0.44,0.4394,1,0.1343,3,0,0,4
11/21/2011 13:00,5,0.44,0.4394,1,0.1343,3,0,0,4
11/21/2011 14:00,20,0.44,0.4394,1,0,2,0,0,4
11/21/2011 15:00,76,0.42,0.4242,1,0,2,0,0,4
11/21/2011 16:00,246,0.46,0.4545,0.94,0.1642,2,0,0,4
11/21/2011 17:00,391,0.46,0.4545,0.94,0,2,0,0,4
11/21/2011 18:00,237,0.48,0.4697,0.94,0.1045,2,0,0,4
11/21/2011 19:00,135,0.52,0.5,0.83,0,2,0,0,4
11/21/2011 20:00,128,0.52,0.5,0.83,0.1045,2,0,0,4
11/21/2011 21:00,162,0.5,0.4848,0.77,0.1343,2,0,0,4
11/21/2011 22:00,134,0.5,0.4848,0.77,0.1343,2,0,0,4
11/21/2011 23:00,135,0.48,0.4697,0.82,0.194,2,0,0,4
11/21/2011 0:00,108,0.44,0.4394,0.94,0.2239,3,0,0,4
11/21/2011 1:00,108,0.44,0.4394,0.94,0.2239,3,0,0,4
11/21/2011 2:00,210,0.42,0.4242,0.94,0.2985,3,0,0,4
11/21/2011 3:00,192,0.42,0.4242,0.88,0.194,3,0,0,4
11/21/2011 4:00,137,0.4,0.4091,0.94,0.194,3,0,0,4
11/21/2011 5:00,80,0.4,0.4091,0.87,0.2239,3,0,0,4
11/21/2011 6:00,114,0.4,0.4091,0.87,0.1642,3,0,0,4
11/21/2011 7:00,78,0.4,0.4091,0.87,0.1343,3,0,0,4
11/21/2011 8:00,33,0.4,0.4091,0.87,0.1642,3,0,0,4
11/22/2011 9:00,14,0.38,0.3939,0.94,0.1045,3,0,0,4
11/22/2011 10:00,6,0.4,0.4091,0.94,0.1343,3,0,0,4
11/22/2011 11:00,6,0.38,0.3939,1,0.1045,3,0,0,4
11/22/2011 12:00,3,0.38,0.3939,1,0.1045,3,0,0,4
11/22/2011 13:00,7,0.38,0.3939,0.94,0.1642,3,0,0,4
11/22/2011 14:00,18,0.38,0.3939,0.94,0.1642,3,0,0,4
11/22/2011 15:00,64,0.38,0.3939,0.94,0.1045,2,0,0,4
11/22/2011 16:00,121,0.38,0.3939,0.94,0.2239,3,0,0,4
11/22/2011 17:00,190,0.38,0.3939,0.94,0.2239,3,0,0,4
11/22/2011 18:00,149,0.4,0.4091,0.94,0,3,0,0,4
11/22/2011 19:00,52,0.4,0.4091,0.94,0,3,0,0,4
11/22/2011 20:00,32,0.4,0.4091,0.94,0.1343,3,0,0,4
11/22/2011 21:00,21,0.4,0.4091,1,0.0896,3,0,0,4
11/22/2011 22:00,26,0.42,0.4242,1,0.0896,3,0,0,4
11/22/2011 23:00,35,0.42,0.4242,1,0.0896,3,0,0,4
11/22/2011 0:00,34,0.44,0.4394,0.94,0,3,0,0,4
11/22/2011 1:00,62,0.44,0.4394,0.94,0,3,0,0,4
11/22/2011 2:00,165,0.44,0.4394,1,0.0896,3,0,0,4
11/22/2011 3:00,148,0.44,0.4394,1,0,3,0,0,4
11/22/2011 4:00,111,0.46,0.4545,0.94,0.1045,3,0,0,4
11/22/2011 5:00,127,0.46,0.4545,1,0.2239,2,0,0,4
11/22/2011 6:00,90,0.46,0.4545,1,0.2537,2,0,0,4
11/22/2011 7:00,87,0.5,0.4848,0.94,0.194,2,0,0,4
11/22/2011 8:00,39,0.48,0.4697,0.94,0.2537,2,0,0,4
11/23/2011 9:00,16,0.48,0.4697,0.94,0.2537,2,0,0,4
11/23/2011 10:00,8,0.48,0.4697,0.94,0.2985,2,0,0,4
11/23/2011 11:00,6,0.5,0.4848,0.94,0.3582,3,0,0,4
11/23/2011 12:00,3,0.5,0.4848,0.94,0.3582,3,0,0,4
11/23/2011 13:00,5,0.52,0.5,0.88,0.3582,3,0,0,4
11/23/2011 14:00,17,0.46,0.4545,0.94,0.194,2,0,0,4
11/23/2011 15:00,69,0.44,0.4394,1,0,2,0,0,4
11/23/2011 16:00,156,0.46,0.4545,1,0.0896,2,0,0,4
11/23/2011 17:00,323,0.48,0.4697,0.94,0.1045,2,0,0,4
11/23/2011 18:00,167,0.52,0.5,0.94,0.194,2,0,0,4
11/23/2011 19:00,76,0.52,0.5,0.94,0.194,2,0,0,4
11/23/2011 20:00,116,0.5,0.4848,0.72,0.4179,2,0,0,4
11/23/2011 21:00,160,0.48,0.4697,0.55,0.4179,1,0,0,4
11/23/2011 22:00,174,0.44,0.4394,0.54,0.4925,2,0,0,4
11/23/2011 23:00,213,0.42,0.4242,0.54,0.4627,1,0,0,4
11/23/2011 0:00,207,0.42,0.4242,0.54,0.4478,2,0,0,4
11/23/2011 1:00,173,0.4,0.4091,0.62,0.4627,2,0,0,4
11/23/2011 2:00,163,0.38,0.3939,0.71,0.3881,3,0,0,4
11/23/2011 3:00,145,0.4,0.4091,0.58,0.5224,2,0,0,4
11/23/2011 4:00,122,0.38,0.3939,0.58,0.3881,1,0,0,4
11/23/2011 5:00,68,0.36,0.3333,0.62,0.3881,1,0,0,4
11/23/2011 6:00,66,0.36,0.3182,0.57,0.4627,1,0,0,4
11/23/2011 7:00,62,0.34,0.303,0.61,0.4478,1,0,0,4
11/23/2011 8:00,51,0.34,0.303,0.61,0.3582,1,0,0,4
11/24/2011 9:00,23,0.32,0.303,0.57,0.2239,1,1,1,4
11/24/2011 10:00,24,0.32,0.2879,0.57,0.4179,1,1,1,4
11/24/2011 11:00,22,0.3,0.2879,0.61,0.2836,1,1,1,4
11/24/2011 12:00,5,0.28,0.2879,0.65,0.1343,1,1,1,4
11/24/2011 13:00,2,0.3,0.3182,0.61,0.0896,1,1,1,4
11/24/2011 14:00,11,0.3,0.3182,0.61,0.1045,1,1,1,4
11/24/2011 15:00,6,0.3,0.3182,0.61,0.0896,1,1,1,4
11/24/2011 16:00,40,0.26,0.2727,0.75,0.1045,1,1,1,4
11/24/2011 17:00,46,0.3,0.3182,0.65,0.0896,1,1,1,4
11/24/2011 18:00,81,0.34,0.3485,0.61,0,1,1,1,4
11/24/2011 19:00,98,0.36,0.3788,0.57,0,1,1,1,4
11/24/2011 20:00,142,0.42,0.4242,0.41,0.2985,1,1,1,4
11/24/2011 21:00,150,0.46,0.4545,0.36,0.2239,1,1,1,4
11/24/2011 22:00,175,0.48,0.4697,0.33,0.2239,1,1,1,4
11/24/2011 23:00,168,0.5,0.4848,0.31,0.2985,1,1,1,4
11/24/2011 0:00,149,0.5,0.4848,0.31,0.2537,1,1,1,4
11/24/2011 1:00,114,0.5,0.4848,0.34,0.2836,1,1,1,4
11/24/2011 2:00,74,0.48,0.4697,0.33,0.1045,1,1,1,4
11/24/2011 3:00,37,0.42,0.4242,0.5,0.0896,1,1,1,4
11/24/2011 4:00,28,0.4,0.4091,0.54,0.1045,1,1,1,4
11/24/2011 5:00,31,0.36,0.3485,0.76,0.1642,1,1,1,4
11/24/2011 6:00,26,0.36,0.3485,0.71,0.1642,1,1,1,4
11/24/2011 7:00,22,0.36,0.3485,0.71,0.1642,1,1,1,4
11/24/2011 8:00,21,0.34,0.3485,0.76,0.1045,1,1,1,4
11/25/2011 9:00,29,0.34,0.3333,0.76,0.1642,1,0,0,4
11/25/2011 10:00,14,0.34,0.3636,0.76,0,1,0,0,4
11/25/2011 11:00,10,0.28,0.2879,0.81,0.1045,1,0,0,4
11/25/2011 12:00,2,0.28,0.2879,0.75,0.1045,1,0,0,4
11/25/2011 13:00,7,0.3,0.3182,0.75,0.1045,1,0,0,4
11/25/2011 14:00,5,0.28,0.3182,0.75,0,1,0,0,4
11/25/2011 15:00,13,0.26,0.2727,0.81,0.1045,1,0,0,4
11/25/2011 16:00,35,0.26,0.303,0.81,0,1,0,0,4
11/25/2011 17:00,74,0.26,0.2727,0.81,0.1343,1,0,0,4
11/25/2011 18:00,95,0.32,0.3485,0.76,0,1,0,0,4
11/25/2011 19:00,142,0.36,0.3485,0.71,0.1642,1,0,0,4
11/25/2011 20:00,226,0.4,0.4091,0.66,0.1045,1,0,0,4
11/25/2011 21:00,272,0.46,0.4545,0.51,0.1045,1,0,0,4
11/25/2011 22:00,283,0.5,0.4848,0.45,0.2239,1,0,0,4
11/25/2011 23:00,272,0.52,0.5,0.39,0.2239,1,0,0,4
11/25/2011 0:00,310,0.52,0.5,0.36,0.194,1,0,0,4
11/25/2011 1:00,261,0.5,0.4848,0.39,0.1642,1,0,0,4
11/25/2011 2:00,184,0.5,0.4848,0.34,0.1045,1,0,0,4
11/25/2011 3:00,153,0.46,0.4545,0.44,0.0896,1,0,0,4
11/25/2011 4:00,134,0.42,0.4242,0.67,0,1,0,0,4
11/25/2011 5:00,95,0.4,0.4091,0.58,0.0896,1,0,0,4
11/25/2011 6:00,85,0.36,0.3788,0.71,0,1,0,0,4
11/25/2011 7:00,58,0.34,0.3485,0.71,0.0896,1,0,0,4
11/25/2011 8:00,33,0.34,0.3485,0.76,0.1045,1,0,0,4
11/26/2011 9:00,47,0.34,0.3485,0.76,0.1045,1,0,1,4
11/26/2011 10:00,29,0.32,0.3333,0.76,0.0896,1,0,1,4
11/26/2011 11:00,23,0.3,0.3182,0.81,0.1045,1,0,1,4
11/26/2011 12:00,17,0.3,0.3333,0.81,0,1,0,1,4
11/26/2011 13:00,4,0.3,0.3333,0.81,0,1,0,1,4
11/26/2011 14:00,3,0.3,0.3182,0.75,0.1045,1,0,1,4
11/26/2011 15:00,10,0.3,0.3182,0.75,0.0896,2,0,1,4
11/26/2011 16:00,17,0.26,0.2727,0.87,0.1045,1,0,1,4
11/26/2011 17:00,60,0.32,0.3333,0.76,0.0896,1,0,1,4
11/26/2011 18:00,83,0.34,0.3485,0.76,0.0896,1,0,1,4
11/26/2011 19:00,141,0.36,0.3788,0.81,0,1,0,1,4
11/26/2011 20:00,230,0.4,0.4091,0.62,0.1045,1,0,1,4
11/26/2011 21:00,309,0.44,0.4394,0.51,0,1,0,1,4
11/26/2011 22:00,325,0.48,0.4697,0.44,0,1,0,1,4
11/26/2011 23:00,299,0.48,0.4697,0.48,0.1343,2,0,1,4
11/26/2011 0:00,314,0.5,0.4848,0.42,0.1045,2,0,1,4
11/26/2011 1:00,275,0.46,0.4545,0.47,0.1343,2,0,1,4
11/26/2011 2:00,184,0.46,0.4545,0.47,0.1343,2,0,1,4
11/26/2011 3:00,185,0.42,0.4242,0.62,0.1642,2,0,1,4
11/26/2011 4:00,146,0.4,0.4091,0.71,0.0896,2,0,1,4
11/26/2011 5:00,141,0.42,0.4242,0.58,0,2,0,1,4
11/26/2011 6:00,92,0.38,0.3939,0.82,0,2,0,1,4
11/26/2011 7:00,65,0.38,0.3939,0.76,0,2,0,1,4
11/26/2011 8:00,69,0.36,0.3788,0.81,0,1,0,1,4
11/27/2011 9:00,46,0.36,0.3788,0.81,0,1,0,1,4
11/27/2011 10:00,44,0.36,0.3788,0.81,0,1,0,1,4
11/27/2011 11:00,31,0.34,0.3636,0.81,0,1,0,1,4
11/27/2011 12:00,17,0.34,0.3636,0.87,0,1,0,1,4
11/27/2011 13:00,4,0.34,0.3485,0.87,0.1045,1,0,1,4
11/27/2011 14:00,5,0.36,0.3485,0.87,0.194,1,0,1,4
11/27/2011 15:00,9,0.38,0.3939,0.82,0.1642,1,0,1,4
11/27/2011 16:00,23,0.38,0.3939,0.87,0.2239,1,0,1,4
11/27/2011 17:00,42,0.4,0.4091,0.82,0.2985,1,0,1,4
11/27/2011 18:00,111,0.46,0.4545,0.72,0.2836,1,0,1,4
11/27/2011 19:00,189,0.46,0.4545,0.72,0.2836,1,0,1,4
11/27/2011 20:00,240,0.5,0.4848,0.63,0.3582,1,0,1,4
11/27/2011 21:00,256,0.54,0.5152,0.56,0.2836,1,0,1,4
11/27/2011 22:00,313,0.54,0.5152,0.6,0.194,1,0,1,4
11/27/2011 23:00,313,0.62,0.6212,0.43,0.4627,1,0,1,4
11/27/2011 0:00,317,0.62,0.6212,0.43,0.2836,1,0,1,4
11/27/2011 1:00,323,0.56,0.5303,0.52,0.2537,1,0,1,4
11/27/2011 2:00,204,0.54,0.5152,0.56,0.194,1,0,1,4
11/27/2011 3:00,155,0.5,0.4848,0.63,0.1642,1,0,1,4
11/27/2011 4:00,139,0.48,0.4697,0.67,0.2239,1,0,1,4
11/27/2011 5:00,104,0.5,0.4848,0.63,0.2537,1,0,1,4
11/27/2011 6:00,88,0.48,0.4697,0.67,0.2836,1,0,1,4
11/27/2011 7:00,66,0.48,0.4697,0.72,0.2537,1,0,1,4
11/27/2011 8:00,32,0.48,0.4697,0.72,0.2537,1,0,1,4
11/28/2011 9:00,16,0.46,0.4545,0.77,0.2836,1,0,0,4
11/28/2011 10:00,13,0.46,0.4545,0.77,0.2985,1,0,0,4
11/28/2011 11:00,5,0.44,0.4394,0.88,0.2239,1,0,0,4
11/28/2011 12:00,4,0.44,0.4394,0.82,0.0896,1,0,0,4
11/28/2011 13:00,34,0.4,0.4091,0.87,0,1,0,0,4
11/28/2011 14:00,104,0.42,0.4242,0.82,0.0896,1,0,0,4
11/28/2011 15:00,277,0.42,0.4242,0.88,0,1,0,0,4
11/28/2011 16:00,407,0.42,0.4242,0.94,0,2,0,0,4
11/28/2011 17:00,208,0.44,0.4394,0.88,0.2239,2,0,0,4
11/28/2011 18:00,107,0.48,0.4697,0.77,0.1343,2,0,0,4
11/28/2011 19:00,118,0.52,0.5,0.68,0.1045,2,0,0,4
11/28/2011 20:00,178,0.56,0.5303,0.6,0.1045,1,0,0,4
11/28/2011 21:00,162,0.58,0.5455,0.56,0,2,0,0,4
11/28/2011 22:00,143,0.6,0.6212,0.56,0,1,0,0,4
11/28/2011 23:00,150,0.58,0.5455,0.6,0.1642,1,0,0,4
11/28/2011 0:00,264,0.56,0.5303,0.6,0.194,1,0,0,4
11/28/2011 1:00,468,0.58,0.5455,0.56,0.194,1,0,0,4
11/28/2011 2:00,416,0.56,0.5303,0.64,0.2239,1,0,0,4
11/28/2011 3:00,264,0.54,0.5152,0.73,0.2239,1,0,0,4
11/28/2011 4:00,218,0.54,0.5152,0.73,0.2537,2,0,0,4
11/28/2011 5:00,156,0.54,0.5152,0.77,0.2239,2,0,0,4
11/28/2011 6:00,109,0.52,0.5,0.83,0.1045,2,0,0,4
11/28/2011 7:00,46,0.52,0.5,0.83,0.1343,2,0,0,4
11/29/2011 8:00,22,0.52,0.5,0.83,0,1,0,0,4
11/29/2011 9:00,17,0.52,0.5,0.83,0.0896,1,0,0,4
11/29/2011 10:00,5,0.5,0.4848,0.88,0,2,0,0,4
11/29/2011 11:00,2,0.5,0.4848,0.88,0,2,0,0,4
11/29/2011 12:00,6,0.52,0.5,0.83,0.3284,2,0,0,4
11/29/2011 13:00,22,0.5,0.4848,0.88,0.2836,1,0,0,4
11/29/2011 14:00,89,0.52,0.5,0.83,0.2836,1,0,0,4
11/29/2011 15:00,342,0.52,0.5,0.77,0.2239,1,0,0,4
11/29/2011 16:00,449,0.54,0.5152,0.77,0.2836,1,0,0,4
11/29/2011 17:00,202,0.56,0.5303,0.73,0.4179,3,0,0,4
11/29/2011 18:00,36,0.56,0.5303,0.73,0.4179,3,0,0,4
11/29/2011 19:00,11,0.5,0.4848,0.88,0.2985,3,0,0,4
11/29/2011 20:00,18,0.42,0.4242,0.82,0.4179,3,0,0,4
11/29/2011 21:00,22,0.42,0.4242,0.77,0.2836,3,0,0,4
11/29/2011 22:00,36,0.4,0.4091,0.94,0.194,3,0,0,4
11/29/2011 23:00,65,0.4,0.4091,0.87,0.3284,3,0,0,4
11/29/2011 0:00,151,0.4,0.4091,0.87,0.2239,3,0,0,4
11/29/2011 1:00,354,0.4,0.4091,0.87,0.2985,2,0,0,4
11/29/2011 2:00,358,0.4,0.4091,0.82,0.2985,2,0,0,4
11/29/2011 3:00,250,0.4,0.4091,0.82,0.3284,2,0,0,4
11/29/2011 4:00,184,0.38,0.3939,0.87,0.2537,2,0,0,4
11/29/2011 5:00,125,0.38,0.3939,0.87,0.2537,2,0,0,4
11/29/2011 6:00,95,0.38,0.3939,0.82,0.2985,1,0,0,4
11/29/2011 7:00,53,0.36,0.3333,0.76,0.3881,1,0,0,4
11/30/2011 8:00,24,0.36,0.3333,0.62,0.4179,1,0,0,4
11/30/2011 9:00,8,0.34,0.303,0.66,0.3284,1,0,0,4
11/30/2011 10:00,5,0.32,0.3182,0.7,0.1642,1,0,0,4
11/30/2011 11:00,1,0.32,0.3182,0.7,0.1642,1,0,0,4
11/30/2011 12:00,5,0.3,0.2879,0.75,0.2239,1,0,0,4
11/30/2011 13:00,22,0.28,0.2727,0.81,0.194,1,0,0,4
11/30/2011 14:00,103,0.26,0.2727,0.87,0.1045,1,0,0,4
11/30/2011 15:00,285,0.26,0.2727,0.81,0.1045,1,0,0,4
11/30/2011 16:00,478,0.28,0.2727,0.81,0.194,1,0,0,4
11/30/2011 17:00,193,0.3,0.2879,0.75,0.2836,1,0,0,4
11/30/2011 18:00,110,0.34,0.3182,0.66,0.2239,1,0,0,4
11/30/2011 19:00,122,0.38,0.3939,0.54,0.2985,1,0,0,4
11/30/2011 20:00,160,0.36,0.3333,0.53,0.2836,2,0,0,4
11/30/2011 21:00,147,0.38,0.3939,0.43,0.3582,2,0,0,4
11/30/2011 22:00,112,0.38,0.3939,0.43,0.3582,2,0,0,4
11/30/2011 23:00,115,0.36,0.3333,0.46,0.3284,1,0,0,4
11/30/2011 0:00,226,0.36,0.3333,0.46,0.2836,1,0,0,4
11/30/2011 1:00,380,0.34,0.303,0.49,0.3284,2,0,0,4
11/30/2011 2:00,376,0.34,0.303,0.49,0.3284,1,0,0,4
11/30/2011 3:00,279,0.32,0.303,0.57,0.2836,2,0,0,4
11/30/2011 4:00,190,0.32,0.303,0.57,0.2836,2,0,0,4
11/30/2011 5:00,135,0.32,0.2879,0.53,0.3881,1,0,0,4
11/30/2011 6:00,87,0.3,0.2727,0.56,0.2985,1,0,0,4
11/30/2011 7:00,50,0.28,0.2576,0.52,0.2836,1,0,0,4
12/1/2011 8:00,20,0.28,0.2576,0.52,0.3284,1,0,0,4
12/1/2011 9:00,10,0.26,0.2424,0.6,0.2836,1,0,0,4
12/1/2011 10:00,9,0.26,0.2273,0.56,0.2985,1,0,0,4
12/1/2011 11:00,7,0.26,0.2424,0.56,0.2537,1,0,0,4
12/1/2011 12:00,1,0.26,0.2424,0.56,0.2836,1,0,0,4
12/1/2011 13:00,24,0.26,0.2424,0.56,0.2537,1,0,0,4
12/1/2011 14:00,97,0.24,0.2121,0.65,0.2836,1,0,0,4
12/1/2011 15:00,276,0.24,0.2121,0.65,0.3582,1,0,0,4
12/1/2011 16:00,477,0.26,0.2273,0.6,0.3284,1,0,0,4
12/1/2011 17:00,224,0.3,0.2727,0.52,0.3284,1,0,0,4
12/1/2011 18:00,93,0.32,0.303,0.53,0.2985,1,0,0,4
12/1/2011 19:00,102,0.34,0.3182,0.49,0.2537,1,0,0,4
12/1/2011 20:00,148,0.36,0.3485,0.46,0.2239,1,0,0,4
12/1/2011 21:00,154,0.4,0.4091,0.4,0.2239,1,0,0,4
12/1/2011 22:00,150,0.4,0.4091,0.4,0.2239,1,0,0,4
12/1/2011 23:00,154,0.4,0.4091,0.4,0.2239,1,0,0,4
12/1/2011 0:00,201,0.4,0.4091,0.4,0.194,1,0,0,4
12/1/2011 1:00,418,0.36,0.3485,0.46,0.1343,1,0,0,4
12/1/2011 2:00,405,0.36,0.3636,0.43,0.1045,1,0,0,4
12/1/2011 3:00,228,0.34,0.3485,0.46,0.1045,1,0,0,4
12/1/2011 4:00,190,0.34,0.3485,0.46,0.1045,1,0,0,4
12/1/2011 5:00,162,0.3,0.3182,0.61,0.1045,1,0,0,4
12/1/2011 6:00,104,0.3,0.3333,0.61,0,1,0,0,4
12/1/2011 7:00,73,0.26,0.2879,0.7,0.0896,1,0,0,4
12/2/2011 8:00,38,0.26,0.2879,0.7,0.0896,1,0,0,4
12/2/2011 9:00,15,0.24,0.2879,0.75,0,1,0,0,4
12/2/2011 10:00,10,0.24,0.2879,0.75,0,1,0,0,4
12/2/2011 11:00,1,0.22,0.2727,0.8,0,1,0,0,4
12/2/2011 12:00,3,0.22,0.2727,0.8,0,1,0,0,4
12/2/2011 13:00,23,0.22,0.2576,0.8,0.0896,1,0,0,4
12/2/2011 14:00,87,0.22,0.2727,0.8,0,1,0,0,4
12/2/2011 15:00,205,0.22,0.2576,0.87,0.0896,1,0,0,4
12/2/2011 16:00,445,0.24,0.2879,0.87,0,1,0,0,4
12/2/2011 17:00,246,0.28,0.3182,0.81,0,1,0,0,4
12/2/2011 18:00,105,0.3,0.2879,0.75,0.2239,1,0,0,4
12/2/2011 19:00,160,0.34,0.3333,0.66,0.1642,1,0,0,4
12/2/2011 20:00,204,0.36,0.3485,0.57,0.1343,1,0,0,4
12/2/2011 21:00,207,0.4,0.4091,0.47,0.1343,1,0,0,4
12/2/2011 22:00,170,0.42,0.4242,0.44,0.1045,1,0,0,4
12/2/2011 23:00,199,0.42,0.4242,0.41,0.0896,1,0,0,4
12/2/2011 0:00,276,0.42,0.4242,0.41,0.0896,1,0,0,4
12/2/2011 1:00,411,0.42,0.4242,0.38,0,1,0,0,4
12/2/2011 2:00,372,0.4,0.4091,0.5,0,1,0,0,4
12/2/2011 3:00,265,0.34,0.3182,0.53,0.2537,1,0,0,4
12/2/2011 4:00,190,0.38,0.3939,0.4,0.2836,1,0,0,4
12/2/2011 5:00,111,0.34,0.3333,0.49,0.194,1,0,0,4
12/2/2011 6:00,102,0.32,0.3182,0.53,0.194,1,0,0,4
12/2/2011 7:00,95,0.32,0.303,0.53,0.2836,1,0,0,4
12/3/2011 8:00,75,0.3,0.2879,0.56,0.2537,1,0,1,4
12/3/2011 9:00,71,0.26,0.2576,0.65,0.194,1,0,1,4
12/3/2011 10:00,50,0.26,0.2576,0.65,0.1642,1,0,1,4
12/3/2011 11:00,9,0.24,0.2424,0.7,0.1343,1,0,1,4
12/3/2011 12:00,8,0.22,0.2273,0.75,0.1343,1,0,1,4
12/3/2011 13:00,6,0.24,0.2576,0.7,0.0896,1,0,1,4
12/3/2011 14:00,11,0.24,0.2576,0.65,0.1045,1,0,1,4
12/3/2011 15:00,26,0.22,0.2576,0.75,0.0896,1,0,1,4
12/3/2011 16:00,63,0.24,0.2576,0.75,0.0896,1,0,1,4
12/3/2011 17:00,124,0.26,0.2727,0.7,0.1045,1,0,1,4
12/3/2011 18:00,195,0.32,0.3333,0.61,0.1343,1,0,1,4
12/3/2011 19:00,275,0.32,0.3333,0.57,0.0896,1,0,1,4
12/3/2011 20:00,358,0.36,0.3788,0.5,0,1,0,1,4
12/3/2011 21:00,292,0.36,0.3636,0.5,0.0896,1,0,1,4
12/3/2011 22:00,343,0.36,0.3788,0.46,0,1,0,1,4
12/3/2011 23:00,337,0.38,0.3939,0.46,0,1,0,1,4
12/3/2011 0:00,305,0.38,0.3939,0.46,0,1,0,1,4
12/3/2011 1:00,232,0.36,0.3788,0.62,0,1,0,1,4
12/3/2011 2:00,224,0.34,0.3333,0.53,0.1343,1,0,1,4
12/3/2011 3:00,175,0.3,0.3182,0.61,0.0896,1,0,1,4
12/3/2011 4:00,127,0.3,0.3182,0.61,0.0896,1,0,1,4
12/3/2011 5:00,109,0.3,0.3182,0.61,0.0896,2,0,1,4
12/3/2011 6:00,114,0.32,0.3333,0.61,0.0896,2,0,1,4
12/3/2011 7:00,85,0.3,0.303,0.7,0.1343,1,0,1,4
